ts_server,session_id,campaign_id,point_id,x_m,y_m,z_m,anchor_id,sample_index,rssi,channel,ts_us,addr1,addr2,addr3
2026-03-23T16:38:00.646707-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A3,10,-61,13,2032287481,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,1,-70,10,2625211916,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,2,-73,10,2625229106,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,3,-64,11,2625748119,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,4,-66,12,2626267184,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,5,-60,1,2627044808,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,6,-60,1,2627063093,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,7,-61,3,2627563102,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,8,-67,5,2628582052,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,9,-60,5,2628619050,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:18.625864-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A4,10,-59,6,2629138938,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,1,-57,7,816275229,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,2,-60,10,817310128,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,3,-59,11,817830101,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,4,-56,11,817848102,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,5,-58,11,817866111,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,6,-57,13,818883152,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,7,-59,1,819163757,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,8,-62,1,819182090,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,9,-61,4,820201102,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:38:27.505831-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A1,10,-59,4,820219076,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,1,-66,11,591552836,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,2,-65,12,592049148,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,3,-65,13,592548148,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,4,-65,2,593384117,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,5,-64,5,594403093,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,6,-62,5,594421103,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,7,-62,6,594939094,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,8,-64,6,594960741,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,9,-65,9,595994064,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:41:03.789360-03:00,demo_s4,train_04,P04,3.3,3.0,0.5,A2,10,-66,11,597031363,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,1,-59,7,1282268052,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,2,-60,7,1282286049,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,3,-58,9,1283305028,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,4,-59,9,1283323037,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,5,-60,10,1283804047,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,6,-56,11,1283842064,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,7,-61,3,1286176016,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,8,-59,3,1286193990,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,9,-66,6,1287211989,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:12.549586-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A1,10,-59,7,1287768010,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,1,-59,2,3114555645,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,2,-67,3,3115037337,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,3,-60,3,3115073645,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,4,-67,4,3115555638,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,5,-62,5,3116091614,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,6,-60,6,3116128673,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,7,-61,6,3116147664,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,8,-60,7,3116647608,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,9,-66,1,3119537297,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:46:24.615113-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A4,10,-67,1,3119555567,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,1,-62,8,2698728430,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,2,-63,10,2699762374,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,3,-66,3,2702135448,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,4,-66,4,2702654456,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,5,-66,6,2703171460,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,6,-64,6,2703208471,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,7,-63,7,2703709462,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,8,-62,10,2704764696,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,9,-64,12,2705800520,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:15.781688-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A3,10,-64,13,2706320592,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,1,-65,8,1064469152,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,2,-66,9,1064986130,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,3,-71,11,1066024431,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,4,-73,2,1067359124,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,5,-72,3,1067877299,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,6,-74,3,1067896119,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,7,-79,6,1068895097,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,8,-73,6,1068913122,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,9,-68,6,1068950072,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:48:56.563765-03:00,demo_s4,train_04,P05,4.2,3.0,0.5,A2,10,-66,7,1069451087,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,1,-67,11,1526340782,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,2,-67,12,1526858681,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,3,-72,1,1527654457,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,4,-75,1,1527672766,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,5,-73,3,1528191766,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,6,-78,6,1529727748,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,7,-78,6,1529764748,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,8,-72,7,1529783764,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,9,-68,8,1530302930,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:12.502618-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A1,10,-66,10,1531324437,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,1,-72,6,3342626195,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,2,-77,7,3342645132,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,3,-68,12,3344757105,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,4,-69,13,3345237998,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,5,-67,1,3345533762,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,6,-68,1,3345552091,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,7,-66,2,3346052063,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,8,-66,3,3346552066,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,9,-65,3,3346571043,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:50:14.178993-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A4,10,-67,3,3346589064,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,1,-73,10,159727659,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,2,-71,3,162078717,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,3,-72,5,163152722,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,4,-71,7,163689752,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,5,-79,12,165782373,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,6,-70,2,167078822,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,7,-71,3,167578816,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,8,-70,6,168652852,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,9,-71,7,169171868,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:00.006545-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A3,10,-73,10,170227608,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,1,-78,9,159502629,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,2,-76,11,160038601,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,3,-69,1,161354413,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,4,-70,2,161872600,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,5,-72,2,161891607,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,6,-70,3,162391568,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,7,-74,3,162409592,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,8,-80,6,163446558,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,9,-79,7,163964577,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:58:04.867368-03:00,demo_s4,train_04,P06,5.1,3.0,0.5,A2,10,-82,9,164481573,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,1,-75,3,2056668630,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,2,-72,3,2056686597,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,3,-73,3,2056704584,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,4,-79,6,2058224605,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,5,-69,8,2058778558,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,6,-69,8,2058796586,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,7,-68,9,2059316562,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,8,-73,9,2059334575,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,9,-66,10,2059816551,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:04.571477-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A1,10,-67,13,2060871601,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,1,-68,1,3886528272,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,2,-72,2,3887028322,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,3,-62,5,3888100575,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,4,-64,5,3888118579,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,5,-65,6,3888639568,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,6,-64,7,3889119555,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,7,-65,8,3889137593,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
2026-03-23T16:59:20.404274-03:00,demo_s4,train_04,P07,5.1,2.1,0.5,A4,8,-82,10,3890175565,ff:ff:ff:ff:ff:ff,02:11:22:33:44:55,ff:ff:ff:ff:ff:ff
